id,season,week,startDate,startTimeTBD,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear,game_date,temperature_c,precip_mm,windspeed_kmh,attendance_pct,high_attendance,flag_missing_attendance,flag_missing_capacity,flag_over_capacity,awayEloMissing,homeEloMissing
401752761,2025,11,2025-11-08T18:00:00.000Z,False,False,False,67326.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,49.0,"[21, 14, 7, 7]",0.8325901627540588,1980.0,1980.0,2643,The Citadel,fcs,Southern,0.0,"[0, 0, 0, 0]",0.1674098372459411,1480.0,1472.0,1.860293866698971,64038.0,True,False,Oxford,MS,38677.0,US,America/Chicago,34.3619837,-89.5342076,146.8517151,1915.0,2025-11-08,22.8,0.1,7.1,1.0513445141946969,1.0,False,False,True,True,False
401757299,2025,11,2025-11-08T18:00:00.000Z,False,False,True,18407.0,3992,Williams Stadium (VA),2335,Liberty,Conference USA,17.0,"[7, 3, 0, 7]",0.5848672389984131,1506.0,1488.0,2623,Missouri State,fbs,Conference USA,21.0,"[0, 0, 7, 14]",0.4151327610015869,1340.0,1358.0,5.833908836982461,25000.0,False,False,Lynchburg,VA,24502.0,US,America/New_York,37.3544305,-79.1750239,272.9237061,1989.0,2025-11-08,20.6,0.0,9.0,0.73628,0.0,False,False,False,False,False
401762502,2025,11,2025-11-08T19:00:00.000Z,False,False,True,22671.0,3895,Rice Stadium,242,Rice,American Athletic,24.0,"[7, 7, 10, 0]",0.8756951689720154,1155.0,1169.0,5,UAB,fbs,American Athletic,17.0,"[7, 10, 0, 0]",0.1243048310279846,1237.0,1223.0,4.2480440142817555,47000.0,False,False,Houston,TX,77251.0,US,America/Chicago,29.7163297,-95.4093261,7.148301601,1950.0,2025-11-08,29.2,0.0,9.2,0.4823617021276595,0.0,False,False,False,False,False
401752894,2025,11,2025-11-08T19:30:00.000Z,False,False,True,41032.0,6577,SHI Stadium,164,Rutgers,Big Ten,35.0,"[0, 21, 7, 7]",0.9826175570487976,1419.0,1458.0,120,Maryland,fbs,Big Ten,20.0,"[7, 10, 0, 3]",0.0173824429512023,1506.0,1467.0,4.298712917874017,52454.0,False,False,Piscataway,NJ,8854.0,US,America/New_York,40.513611,-74.465278,19.0,1994.0,2025-11-08,18.1,0.0,10.3,0.7822473023982919,0.0,False,False,False,False,False
401762504,2025,11,2025-11-08T20:00:00.000Z,False,False,True,39096.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,48.0,"[21, 14, 10, 3]",0.9621897339820862,1591.0,1599.0,2429,Charlotte,fbs,American Athletic,22.0,"[0, 14, 8, 0]",0.0378102660179138,1028.0,1020.0,2.4838753543226346,50000.0,True,False,Greenville,NC,27858.0,US,America/New_York,35.5968486,-77.364564,19.0564537,1963.0,2025-11-08,22.7,0.0,3.8,0.78192,0.0,False,False,False,False,False
401757297,2025,11,2025-11-08T20:00:00.000Z,False,False,True,9536.0,3946,Sun Bowl,2638,UTEP,Conference USA,27.0,"[7, 6, 7, 7]",0.175343781709671,1220.0,1233.0,55,Jacksonville State,fbs,Conference USA,30.0,"[10, 10, 0, 10]",0.824656218290329,1525.0,1512.0,8.723114109384603,51500.0,False,False,El Paso,TX,79968.0,US,America/Denver,31.7733353,-106.507957,1183.697876,1963.0,2025-11-08,24.9,0.0,9.5,0.1851650485436893,0.0,False,False,False,False,False
401757296,2025,11,2025-11-08T20:00:00.000Z,False,False,True,12227.0,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,Conference USA,30.0,"[7, 10, 7, 6]",0.0019640624523162,1199.0,1134.0,2229,Florida International,fbs,Conference USA,56.0,"[0, 21, 13, 22]",0.9980359375476836,1241.0,1306.0,7.259780064557759,30788.0,False,False,Murfreesboro,TN,37132.0,US,America/Chicago,35.8511463,-86.3681649,191.7279816,1933.0,2025-11-08,22.7,0.0,6.3,0.3971352474990255,0.0,False,False,False,False,False
401757295,2025,11,2025-11-08T20:00:00.000Z,False,False,True,17912.0,3695,Delaware Stadium,48,Delaware,Conference USA,25.0,"[3, 6, 7, 9]",0.1686908900737762,1383.0,1386.0,2348,Louisiana Tech,fbs,Conference USA,24.0,"[7, 0, 0, 17]",0.8313091099262238,1465.0,1462.0,9.406419204379077,22000.0,False,False,Newark,DE,19713.0,US,America/New_York,39.6617428,-75.7488224,28.74350357,1952.0,2025-11-08,18.6,0.0,7.1,0.8141818181818182,0.0,False,False,False,False,False
401762505,2025,11,2025-11-08T20:00:00.000Z,False,False,True,16170.0,3715,FAU Stadium,2226,Florida Atlantic,American Athletic,40.0,"[10, 21, 3, 6]",0.9733737111091614,1218.0,1247.0,202,Tulsa,fbs,American Athletic,21.0,"[0, 6, 12, 3]",0.0266262888908386,1066.0,1037.0,4.185107361435338,29419.0,False,False,Boca Raton,FL,33499.0,US,America/New_York,26.3763763,-80.1015759,3.613628864,2011.0,2025-11-08,26.8,1.9,8.6,0.5496447873823039,0.0,False,False,False,False,False
401752763,2025,11,2025-11-08T20:30:00.000Z,False,False,True,57321.0,3838,Memorial Stadium,142,Missouri,SEC,17.0,"[0, 0, 7, 10]",0.0486226417124271,1779.0,1734.0,245,Texas A&M,fbs,SEC,38.0,"[7, 7, 10, 14]",0.9513773582875727,1859.0,1904.0,3.262741592650687,71168.0,False,False,Columbia,MO,65211.0,US,America/Chicago,38.9358491,-92.3332009,212.6865692,1927.0,2025-11-08,14.9,0.0,4.1,0.8054322167266187,0.0,False,False,False,False,False
401756944,2025,11,2025-11-08T20:30:00.000Z,False,False,True,44197.0,3616,Amon G. Carter Stadium,2628,TCU,Big 12,17.0,"[0, 3, 7, 7]",0.4910023212432861,1700.0,1689.0,66,Iowa State,fbs,Big 12,20.0,"[6, 0, 0, 14]",0.5089976787567139,1589.0,1600.0,6.215050875410496,46000.0,True,False,Fort Worth,TX,76129.0,US,America/Chicago,32.7096604,-97.3680835,185.4387054,1929.0,2025-11-08,27.1,0.0,1.9,0.9608043478260868,1.0,False,False,False,False,False
401752898,2025,11,2025-11-08T20:30:00.000Z,False,False,True,69250.0,3793,Kinnick Stadium,2294,Iowa,Big Ten,16.0,"[0, 7, 0, 9]",0.1956522464752197,1907.0,1912.0,2483,Oregon,fbs,Big Ten,18.0,"[2, 10, 3, 3]",0.8043477535247803,2055.0,2050.0,5.293227062970093,69250.0,False,False,Iowa City,IA,52242.0,US,America/Chicago,41.6586045,-91.5510829,220.6357727,1929.0,2025-11-08,5.5,0.4,8.4,1.0,1.0,False,False,False,False,False
401754590,2025,11,2025-11-08T20:30:00.000Z,False,False,False,38106.0,3892,Pratt & Whitney Stadium,41,UConn,FBS Independents,37.0,"[10, 10, 3, 14]",0.8562755584716797,1561.0,1563.0,150,Duke,fbs,ACC,34.0,"[7, 7, 14, 6]",0.1437244415283203,1627.0,1625.0,7.285491145137222,40000.0,True,False,East Hartford,CT,6118.0,US,America/New_York,41.7595675,-72.6187728,6.515614986,2003.0,2025-11-08,15.9,0.0,9.4,0.95265,1.0,False,False,False,False,False
401756943,2025,11,2025-11-08T20:30:00.000Z,False,False,True,41115.0,3619,Arizona Stadium,12,Arizona,Big 12,24.0,"[7, 7, 3, 7]",0.4165548086166382,1578.0,1580.0,2305,Kansas,fbs,Big 12,20.0,"[7, 10, 3, 0]",0.5834451913833618,1556.0,1554.0,6.916815613183976,50782.0,False,False,Tucson,AZ,85721.0,US,America/Phoenix,32.2288054,-110.9488677,742.1530151,1928.0,2025-11-08,28.2,0.0,0.2,0.8096372730495057,0.0,False,False,False,False,False
401754587,2025,11,2025-11-08T20:30:00.000Z,False,False,True,60337.0,3948,Hard Rock Stadium,2390,Miami,ACC,38.0,"[0, 14, 17, 7]",0.9172752499580384,1849.0,1865.0,183,Syracuse,fbs,ACC,10.0,"[0, 0, 3, 7]",0.0827247500419616,1320.0,1304.0,3.698876065754808,64767.0,False,False,Miami Gardens,FL,33299.0,US,America/New_York,25.9579665,-80.2388604,2.624486446,1987.0,2025-11-08,27.4,3.5,4.2,0.9316009696295952,1.0,False,False,False,False,False
401757298,2025,11,2025-11-08T21:00:00.000Z,False,False,True,11473.0,3601,Aggie Memorial Stadium,166,New Mexico State,Conference USA,21.0,"[0, 7, 0, 14]",0.0202980190515518,1194.0,1201.0,338,Kennesaw State,fbs,Conference USA,24.0,"[17, 7, 0, 0]",0.9797019809484482,1388.0,1381.0,5.516987729558563,28853.0,False,False,Las Cruces,NM,88003.0,US,America/Denver,32.2796202,-106.7411148,1208.201294,1978.0,2025-11-08,25.5,0.0,5.3,0.3976362943194815,0.0,False,False,False,False,False
401752764,2025,11,2025-11-08T21:00:00.000Z,False,False,True,35000.0,3973,FirstBank Stadium,238,Vanderbilt,SEC,45.0,"[0, 10, 14, 14, 7]",0.6538436412811279,1766.0,1770.0,2,Auburn,fbs,SEC,38.0,"[7, 13, 10, 8, 0]",0.346156358718872,1665.0,1661.0,9.394868635793848,40351.0,False,False,Nashville,TN,37212.0,US,America/Chicago,36.1440455,-86.8088942,159.9194641,1922.0,2025-11-08,21.6,0.0,7.4,0.8673886644692821,0.0,False,False,False,False,False
401761645,2025,11,2025-11-08T21:00:00.000Z,False,False,True,18878.0,3654,Brooks Stadium (SC),324,Coastal Carolina,Sun Belt,40.0,"[14, 9, 10, 7]",0.9950982332229614,1309.0,1318.0,2247,Georgia State,fbs,Sun Belt,27.0,"[14, 0, 0, 13]",0.0049017667770385,1107.0,1098.0,3.3751025673075485,21000.0,False,False,Conway,SC,29528.0,US,America/New_York,33.7928506,-79.0166946,13.74894905,2003.0,2025-11-08,24.3,0.1,5.0,0.898952380952381,0.0,False,False,False,False,False
401754588,2025,11,2025-11-08T21:30:00.000Z,False,False,True,50500.0,3787,Kenan Stadium,153,North Carolina,ACC,20.0,"[3, 0, 7, 10]",0.5045846700668335,1394.0,1393.0,24,Stanford,fbs,ACC,15.0,"[0, 3, 0, 12]",0.4954153299331665,1245.0,1246.0,5.369020871476931,50500.0,False,False,Chapel Hill,NC,27515.0,US,America/New_York,35.9069294,-79.0478889,127.7569809,1927.0,2025-11-08,21.1,0.0,3.4,1.0,1.0,False,False,False,False,False
401752899,2025,11,2025-11-08T21:30:00.000Z,False,False,True,71217.0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,13.0,"[0, 3, 10, 0]",0.9273465871810912,1455.0,1459.0,264,Washington,fbs,Big Ten,10.0,"[0, 10, 0, 0]",0.0726534128189086,1703.0,1699.0,4.984533939256325,80321.0,False,False,Madison,WI,53711.0,US,America/Chicago,43.06994,-89.4126943,263.604126,1917.0,2025-11-08,4.3,0.1,12.3,0.8866547976245316,0.0,False,False,False,False,False
401761648,2025,11,2025-11-08T22:00:00.000Z,False,False,True,14231.0,3666,Cajun Field,309,Louisiana,Sun Belt,42.0,"[7, 28, 0, 7]",0.4251887202262878,1347.0,1350.0,326,Texas State,fbs,Sun Belt,39.0,"[10, 7, 3, 19]",0.5748112797737122,1486.0,1483.0,5.100831798852394,41426.0,False,False,Lafayette,LA,70506.0,US,America/Chicago,30.2158434,-92.0417371,3.556508303,1971.0,2025-11-08,26.7,0.0,11.7,0.343528218992903,0.0,False,False,False,False,False
401760406,2025,11,2025-11-08T23:00:00.000Z,False,False,True,13637.0,3935,CEFCU Stadium,23,San José State,Mountain West,16.0,"[3, 0, 3, 10]",0.4876018166542053,1417.0,1391.0,2005,Air Force,fbs,Mountain West,26.0,"[0, 16, 0, 10]",0.5123981833457947,1362.0,1388.0,4.285756759162298,30456.0,False,False,San Jose,CA,95112.0,US,America/Los_Angeles,37.3196675,-121.8682962,28.30708694,1933.0,2025-11-08,21.3,0.0,5.7,0.4477607039663777,0.0,False,False,False,False,False
401754586,2025,11,2025-11-09T00:00:00.000Z,False,False,True,81500.0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,ACC,24.0,"[8, 10, 3, 3]",0.9650610685348512,1703.0,1725.0,52,Florida State,fbs,ACC,10.0,"[0, 7, 0, 3]",0.0349389314651489,1631.0,1609.0,2.9535332373216487,81500.0,True,False,Clemson,SC,29634.0,US,America/New_York,34.6787737,-82.8432428,205.6452179,1942.0,2025-11-09,16.2,0.0,4.1,1.0,1.0,False,False,False,False,False
401754589,2025,11,2025-11-09T00:00:00.000Z,False,False,True,55568.0,3923,Scott Stadium,258,Virginia,ACC,9.0,"[3, 3, 3, 0]",0.4872440993785858,1585.0,1555.0,154,Wake Forest,fbs,ACC,16.0,"[0, 10, 3, 3]",0.5127559006214142,1382.0,1412.0,6.244289362830801,61500.0,True,False,Charlottesville,VA,22904.0,US,America/New_York,38.0311801,-78.5137897,170.4677429,1931.0,2025-11-09,13.1,0.0,6.1,0.9035447154471544,1.0,False,False,False,False,False
401754585,2025,11,2025-11-09T00:00:00.000Z,False,False,True,51381.0,3873,L&N Federal Credit Union Stadium,97,Louisville,ACC,26.0,"[7, 6, 7, 3, 3]",0.1674464792013168,1737.0,1709.0,25,California,fbs,ACC,29.0,"[7, 10, 6, 0, 6]",0.8325535207986832,1392.0,1420.0,8.99296986382329,60000.0,False,False,Louisville,KY,40292.0,US,America/Kentucky/Louisville,38.2057621,-85.7588141,138.5615997,1998.0,2025-11-09,14.3,0.0,6.3,0.85635,0.0,False,False,False,False,False
401757166,2025,11,2025-11-09T00:30:00.000Z,False,False,False,77622.0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,49.0,"[7, 14, 21, 7]",0.9956626296043396,2153.0,2186.0,2426,Navy,fbs,American Athletic,10.0,"[0, 10, 0, 0]",0.0043373703956604,1513.0,1480.0,2.9604499577900047,80795.0,False,False,Notre Dame,IN,46556.0,US,America/Indiana/Indianapolis,41.698378,-86.2339425,222.645401,1930.0,2025-11-09,4.5,0.0,12.1,0.960727767807414,1.0,False,False,False,False,False
401752760,2025,11,2025-11-09T00:30:00.000Z,False,False,True,56388.0,3683,Kroger Field,96,Kentucky,SEC,38.0,"[3, 21, 7, 7]",0.9788506031036376,1535.0,1635.0,57,Florida,fbs,SEC,7.0,"[7, 0, 0, 0]",0.0211493968963623,1655.0,1555.0,3.929849442801651,61000.0,False,False,Lexington,KY,40506.0,US,America/New_York,38.0220905,-84.5053408,307.4248962,1973.0,2025-11-09,13.2,0.0,4.6,0.9243934426229508,1.0,False,False,False,False,False
401760409,2025,11,2025-11-09T00:30:00.000Z,False,False,True,19418.0,3905,Maverik Stadium,328,Utah State,Mountain West,51.0,"[24, 17, 7, 3]",0.987417221069336,1336.0,1422.0,2440,Nevada,fbs,Mountain West,14.0,"[0, 0, 7, 7]",0.012582778930664,1191.0,1105.0,2.317864805914596,25513.0,False,False,Logan,UT,84322.0,US,America/Denver,41.7517394,-111.8116007,1427.914429,1968.0,2025-11-09,6.1,0.0,1.1,0.7611021832007212,0.0,False,False,False,False,False
401752759,2025,11,2025-11-09T00:30:00.000Z,False,False,True,100077.0,3657,Bryant-Denny Stadium,333,Alabama,SEC,20.0,"[3, 14, 0, 3]",1.0,1978.0,1977.0,99,LSU,fbs,SEC,9.0,"[0, 3, 3, 3]",0.0,1694.0,1695.0,3.702523288331052,101821.0,True,False,Tuscaloosa,AL,35487.0,US,America/Chicago,33.2082752,-87.5503836,70.05136108,1929.0,2025-11-09,20.0,0.0,2.1,0.9828719026526944,1.0,False,False,False,False,False
401752895,2025,11,2025-11-09T02:00:00.000Z,False,False,True,44481.0,1056,Rose Bowl,26,UCLA,Big Ten,21.0,"[0, 7, 7, 7]",0.3791808485984802,1374.0,1381.0,158,Nebraska,fbs,Big Ten,28.0,"[7, 14, 7, 0]",0.6208191514015198,1655.0,1648.0,3.712969991617385,88565.0,True,False,Pasadena,CA,90095.0,US,America/Los_Angeles,34.1613284,-118.1676462,245.1772461,1922.0,2025-11-09,20.5,0.0,1.3,0.5022412917066561,0.0,False,False,False,False,False
401760407,2025,11,2025-11-09T02:30:00.000Z,False,False,True,27970.0,5388,Canvas Stadium,36,Colorado State,Mountain West,10.0,"[7, 3, 0, 0]",0.0079461243003606,1277.0,1221.0,2439,UNLV,fbs,Mountain West,42.0,"[0, 21, 14, 7]",0.9920538756996392,1549.0,1605.0,3.827512330283747,36500.0,False,False,Fort Collins,CO,80521.0,US,America/Denver,40.570015,-105.088435,1528.4,2017.0,2025-11-09,4.6,0.0,5.5,0.7663013698630137,0.0,False,False,False,False,False
401752944,2025,11,2025-11-09T03:00:00.000Z,False,False,False,31626.0,3893,Reser Stadium,204,Oregon State,Pac-12,17.0,"[10, 7, 0, 0]",0.6787607669830322,1252.0,1232.0,2534,Sam Houston,fbs,Conference USA,21.0,"[0, 7, 7, 7]",0.3212392330169678,1052.0,1072.0,5.62729618296782,43363.0,False,False,Corvallis,OR,97331.0,US,America/Los_Angeles,44.5594559,-123.2814341,66.90744781,1953.0,2025-11-09,8.9,0.0,5.7,0.7293314576943477,0.0,False,False,False,False,False
401760408,2025,11,2025-11-09T04:00:00.000Z,False,False,True,15194.0,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,38.0,"[14, 10, 14, 0]",0.9346045851707458,1359.0,1480.0,21,San Diego State,fbs,Mountain West,6.0,"[3, 3, 0, 0]",0.0653954148292541,1601.0,1480.0,3.724656513064629,15194.0,False,False,Honolulu,HI,96822.0,US,Pacific/Honolulu,21.294294,-157.819338,20.0,2015.0,2025-11-09,23.1,0.1,13.4,1.0,1.0,False,False,False,False,False
401762856,2025,12,2025-11-12T00:30:00.000Z,False,False,True,8501.0,3768,InfoCision Stadium,2006,Akron,Mid-American,35.0,"[3, 14, 0, 18, 0]",0.0627829506993293,1114.0,1087.0,2309,Kent State,fbs,Mid-American,42.0,"[7, 7, 14, 7, 7]",0.9372170493006706,945.0,972.0,7.404795806309063,30000.0,False,False,Akron,OH,44399.0,US,America/New_York,41.0725534,-81.5083408,321.2875061,2009.0,2025-11-12,-0.1,0.0,21.4,0.2833666666666666,0.0,False,False,False,False,False
401762857,2025,12,2025-11-12T01:00:00.000Z,False,False,True,10849.0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,17.0,"[3, 0, 7, 7]",0.9361369609832764,1368.0,1378.0,195,Ohio,fbs,Mid-American,13.0,"[7, 0, 0, 6]",0.0638630390167236,1595.0,1585.0,4.865414628480906,30200.0,False,False,Kalamazoo,MI,49008.0,US,America/Detroit,42.2860064,-85.6007573,243.8211212,1939.0,2025-11-12,0.3,0.0,18.7,0.3592384105960265,0.0,False,False,False,False,False
401762858,2025,12,2025-11-13T00:00:00.000Z,False,False,True,6833.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,38.0,"[7, 7, 10, 14]",0.8473177552223206,1235.0,1293.0,2084,Buffalo,fbs,Mid-American,19.0,"[3, 7, 3, 6]",0.1526822447776794,1376.0,1318.0,4.073167142250684,30255.0,False,False,Mount Pleasant,MI,48859.0,US,America/Detroit,43.5777313,-84.7709904,240.9007721,1972.0,2025-11-13,4.3,0.0,14.5,0.2258469674433977,0.0,False,False,False,False,False
401762859,2025,12,2025-11-13T00:00:00.000Z,False,False,True,6155.0,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,Mid-American,3.0,"[0, 0, 0, 3]",0.0058732209727168,805.0,735.0,2459,Northern Illinois,fbs,Mid-American,45.0,"[10, 21, 14, 0]",0.9941267790272832,1219.0,1289.0,2.806565714977987,17000.0,False,False,Hadley,MA,1003.0,US,America/New_York,42.3773244,-72.5360595,46.58664703,1965.0,2025-11-13,3.9,0.0,7.1,0.3620588235294117,0.0,False,False,False,False,False
401762860,2025,12,2025-11-13T00:00:00.000Z,False,False,True,10825.0,3996,Yager Stadium,193,Miami (OH),Mid-American,3.0,"[0, 0, 3, 0]",0.0,1460.0,1421.0,2649,Toledo,fbs,Mid-American,24.0,"[0, 14, 10, 0]",1.0,1591.0,1630.0,4.9239712173484955,24286.0,False,False,Oxford,OH,45056.0,US,America/New_York,39.5197009,-84.7330255,242.2643585,1983.0,2025-11-13,6.1,0.0,14.4,0.4457300502347031,0.0,False,False,False,False,False
401761649,2025,12,2025-11-14T00:30:00.000Z,False,False,True,18831.0,3918,S.B. Ballard Stadium,295,Old Dominion,Sun Belt,33.0,"[10, 10, 6, 7]",1.0,1480.0,1566.0,2653,Troy,fbs,Sun Belt,0.0,"[0, 0, 0, 0]",0.0,1445.0,1359.0,2.3169202877746,20118.0,False,False,Norfolk,VA,23551.0,US,America/New_York,36.8889533,-76.3049175,3.147987843,1936.0,2025-11-14,10.0,0.0,5.9,0.9360274381151208,1.0,False,False,False,False,False
401754591,2025,12,2025-11-15T00:30:00.000Z,False,False,True,51234.0,3873,L&N Federal Credit Union Stadium,97,Louisville,ACC,19.0,"[3, 6, 10, 0]",0.75526362657547,1709.0,1709.0,228,Clemson,fbs,ACC,20.0,"[3, 7, 3, 7]",0.24473637342453,1725.0,1725.0,7.815486053722058,60000.0,False,False,Louisville,KY,40292.0,US,America/Kentucky/Louisville,38.2057621,-85.7588141,138.5615997,1998.0,2025-11-15,16.8,0.0,11.0,0.8539,0.0,False,False,False,False,False
401752904,2025,12,2025-11-15T02:00:00.000Z,False,False,True,58830.0,3626,Autzen Stadium,2483,Oregon,Big Ten,42.0,"[14, 14, 7, 7]",0.985962212085724,2050.0,2068.0,135,Minnesota,fbs,Big Ten,13.0,"[0, 6, 7, 0]",0.0140377879142761,1514.0,1496.0,2.8395112406775915,54000.0,False,False,Eugene,OR,97401.0,US,America/Los_Angeles,44.0582712,-123.0684883,127.4198303,1967.0,2025-11-15,13.1,0.0,6.4,1.0894444444444444,1.0,False,False,True,False,False
401752772,2025,12,2025-11-15T17:00:00.000Z,False,False,True,108582.0,3795,Kyle Field,245,Texas A&M,SEC,31.0,"[3, 0, 21, 7]",1.0,1904.0,1896.0,2579,South Carolina,fbs,SEC,30.0,"[17, 13, 0, 0]",0.0,1637.0,1645.0,5.900620804326157,102733.0,True,False,College Station,TX,77843.0,US,America/Chicago,30.6098891,-96.3403828,108.824585,1927.0,2025-11-15,23.8,0.0,18.8,1.0569339939454705,1.0,False,False,True,False,False
401757174,2025,12,2025-11-15T17:00:00.000Z,False,False,False,31457.0,3892,Pratt & Whitney Stadium,41,UConn,FBS Independents,26.0,"[6, 3, 7, 10]",0.9236084818840028,1563.0,1568.0,2005,Air Force,fbs,Mountain West,16.0,"[7, 0, 3, 6]",0.0763915181159973,1388.0,1383.0,3.5090041799363223,40000.0,True,False,East Hartford,CT,6118.0,US,America/New_York,41.7595675,-72.6187728,6.515614986,2003.0,2025-11-15,6.0,0.0,2.5,0.786425,0.0,False,False,False,False,False
401762507,2025,12,2025-11-15T17:00:00.000Z,False,False,True,9831.0,4418,Jerry Richardson Stadium,2429,Charlotte,American Athletic,7.0,"[0, 0, 0, 7]",0.0216295477002859,1020.0,1013.0,2636,UTSA,fbs,American Athletic,28.0,"[7, 0, 7, 14]",0.978370452299714,1465.0,1472.0,3.426061002724206,15300.0,False,False,Charlotte,NC,28223.0,US,America/New_York,35.3105033,-80.7401194,190.365509,2013.0,2025-11-15,21.0,0.0,11.1,0.6425490196078432,0.0,False,False,False,False,False
401762861,2025,12,2025-11-15T17:00:00.000Z,False,False,True,8430.0,3919,Scheumann Stadium,2050,Ball State,Mid-American,9.0,"[0, 3, 3, 3]",0.1732081621885299,1047.0,1030.0,2199,Eastern Michigan,fbs,Mid-American,24.0,"[7, 10, 0, 7]",0.82679183781147,1229.0,1246.0,3.3275831010822574,22500.0,False,False,Muncie,IN,47306.0,US,America/Indiana/Indianapolis,40.2159422,-85.4161148,285.481781,1967.0,2025-11-15,19.6,0.0,28.9,0.3746666666666666,0.0,False,False,False,False,False
401762510,2025,12,2025-11-15T17:00:00.000Z,False,False,True,34856.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,41.0,"[14, 10, 0, 17]",0.9088223576545716,1480.0,1485.0,58,South Florida,fbs,American Athletic,38.0,"[3, 6, 7, 22]",0.0911776423454284,1734.0,1729.0,5.929694836480033,34000.0,False,False,Annapolis,MD,21402.0,US,America/New_York,38.9846985,-76.5076335,10.74990082,1959.0,2025-11-15,12.8,0.0,5.9,1.0251764705882354,1.0,False,False,True,False,False
401752905,2025,12,2025-11-15T17:00:00.000Z,False,True,True,38223.0,4250,Wrigley Field,77,Northwestern,Big Ten,22.0,"[0, 6, 3, 13]",0.6740320324897766,1516.0,1526.0,130,Michigan,fbs,Big Ten,24.0,"[0, 7, 14, 3]",0.3259679675102234,1809.0,1799.0,6.608091433028607,,True,False,Chicago,IL,60654.0,US,America/Chicago,41.8755616,-87.6244212,179.0,1914.0,2025-11-15,17.8,0.0,24.1,,,False,True,False,False,False
401756952,2025,12,2025-11-15T17:00:00.000Z,False,False,True,46340.0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,6.0,"[3, 3, 0, 0]",0.2214592546224594,1049.0,1080.0,2306,Kansas State,fbs,Big 12,14.0,"[0, 7, 0, 7]",0.7785407453775406,1705.0,1674.0,5.0820189698298535,55509.0,False,False,Stillwater,OK,74078.0,US,America/Chicago,36.125673,-97.066513,276.4808655,1919.0,2025-11-15,22.0,0.0,14.4,0.8348195788070403,0.0,False,False,False,False,False
401754597,2025,12,2025-11-15T17:00:00.000Z,False,False,False,68400.0,3752,Acrisure Stadium,221,Pittsburgh,ACC,15.0,"[0, 3, 6, 6]",0.0374652259051799,1668.0,1665.0,87,Notre Dame,fbs,FBS Independents,37.0,"[14, 7, 9, 7]",0.96253477409482,2186.0,2189.0,3.9008140389274337,68400.0,True,False,Pittsburgh,PA,15260.0,US,America/New_York,40.4467648,-80.0157603,220.5887146,2001.0,2025-11-15,15.8,0.1,15.0,1.0,1.0,False,False,False,False,False
401756951,2025,12,2025-11-15T17:00:00.000Z,False,False,True,37099.0,3854,Nippert Stadium,2132,Cincinnati,Big 12,24.0,"[14, 0, 3, 7]",0.012125389650464,1590.0,1578.0,12,Arizona,fbs,Big 12,30.0,"[7, 3, 10, 10]",0.987874610349536,1580.0,1592.0,5.649878575059863,40000.0,False,False,Cincinnati,OH,45221.0,US,America/New_York,39.1312495,-84.5161913,230.0660553,1915.0,2025-11-15,17.8,0.0,17.7,0.927475,1.0,False,False,False,False,False
401752901,2025,12,2025-11-15T17:00:00.000Z,False,False,True,55042.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,Big Ten,31.0,"[7, 3, 14, 7]",1.0,2150.0,2142.0,275,Wisconsin,fbs,Big Ten,7.0,"[0, 7, 0, 0]",0.0,1459.0,1467.0,3.3648861433046053,52656.0,False,False,Bloomington,IN,47408.0,US,America/Indiana/Indianapolis,39.1808959,-86.5256217,231.6500854,1960.0,2025-11-15,20.1,0.0,23.7,1.0453129747797023,1.0,False,False,True,False,False
401752768,2025,12,2025-11-15T17:45:00.000Z,False,False,True,100212.0,3958,Tiger Stadium (LA),99,LSU,SEC,23.0,"[0, 16, 0, 7]",0.744929850101471,1695.0,1693.0,8,Arkansas,fbs,SEC,22.0,"[14, 0, 8, 0]",0.255070149898529,1594.0,1596.0,6.39666465263123,102321.0,True,False,Baton Rouge,LA,70803.0,US,America/Chicago,30.412035,-91.1838163,7.640734673,1924.0,2025-11-15,22.8,0.0,7.4,0.9793883953440644,1.0,False,False,False,False,False
